# Generated by ../matriz.pl date: Tue Sep 17 08:56:32 2013,,,,,,,,,,,,,,,,,,,,,,,,
# pairs file: pairs_raw.txt symetric matrix 25 fragments,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,10,6,7,6,9,9,5,10,7,14,5,5,9,8,5,10,14,9,8,7,8,6,8,6
10,0,8,8,7,12,26,16,6,9,6,9,16,9,9,8,6,5,9,5,11,16,5,9,16
6,8,0,10,6,11,8,21,12,7,5,12,26,9,9,12,6,5,9,9,6,39,6,7,9
7,8,10,0,9,6,9,9,6,7,6,11,10,13,6,11,9,6,6,5,9,10,7,8,12
6,7,6,9,0,10,7,5,6,11,8,13,5,10,9,13,6,8,10,15,5,5,6,9,6
9,12,11,6,10,0,10,10,8,12,9,8,10,6,6,8,6,9,17,8,18,10,7,10,9
9,26,8,9,7,10,0,16,13,7,9,9,16,8,11,8,6,5,11,8,12,16,5,6,6
5,16,21,9,5,10,16,0,9,8,8,6,65,8,8,6,9,5,8,6,6,51,8,8,10
10,6,12,6,6,8,13,9,0,7,12,10,9,5,15,7,6,12,28,14,6,9,7,10,5
7,9,7,7,11,12,7,8,7,0,8,9,8,10,7,9,7,8,7,6,6,8,12,10,9
14,6,5,6,8,9,9,8,12,8,0,9,6,6,7,9,9,62,5,7,6,6,9,6,7
5,9,12,11,13,8,9,6,10,9,9,0,12,6,12,65,6,10,6,9,10,12,6,9,10
5,16,26,10,5,10,16,65,9,8,6,12,0,8,7,7,9,5,5,6,6,56,8,8,10
9,9,9,13,10,6,8,8,5,10,6,6,8,0,7,6,19,6,7,7,10,6,15,6,10
8,9,9,6,9,6,11,8,15,7,7,12,7,7,0,6,6,7,32,7,6,9,6,6,7
5,8,12,11,13,8,8,6,7,9,9,65,7,6,6,0,9,7,12,9,10,7,6,6,10
10,6,6,9,6,6,6,9,6,7,9,6,9,19,6,9,0,17,8,6,5,9,11,14,7
14,5,5,6,8,9,5,5,12,8,62,10,5,6,7,7,17,0,5,7,9,5,9,6,5
9,9,9,6,10,17,11,8,28,7,5,6,5,7,32,12,8,5,0,7,6,9,6,10,7
8,5,9,5,15,8,8,6,14,6,7,9,6,7,7,9,6,7,7,0,6,6,7,7,15
7,11,6,9,5,18,12,6,6,6,6,10,6,10,6,10,5,9,6,6,0,6,9,9,10
8,16,39,10,5,10,16,51,9,8,6,12,56,6,9,7,9,5,9,6,6,0,9,6,10
6,5,6,7,6,7,5,8,7,12,9,6,8,15,6,6,11,9,6,7,9,9,0,8,8
8,9,7,8,9,10,6,8,10,10,6,9,8,6,6,6,14,6,10,7,9,6,8,0,7
6,16,9,12,6,9,6,10,5,9,7,10,10,10,7,10,7,5,7,15,10,10,8,7,0
